#,Keyword,Position,"Position History","Position History Date",Volume,URL,Traffic,Results,"Last Update",Difficulty,CPC,"Page URL inside"
1,"seo copywriter",9,11,"2017-08-11 18:07:37",100,http://backlinko.com/seo-copywriting,3.4,1270000,"2017-09-13 01:36:04",39,6.00,
