#,Keyword,Position,"Position History","Position History Date",Volume,URL,Traffic,Results,"Last Update",Difficulty,CPC,"Page URL inside"
1,"examples of long tail keywords",8,,,20,http://backlinko.com/long-tail-keywords,0.85,1770000,"2017-09-15 02:22:57",47,8.00,
