#,Keyword,Position,"Position History","Position History Date",Volume,URL,Traffic,Results,"Last Update",Difficulty,CPC,"Page URL inside"
1,"mike bonadio",7,5,"2017-07-23 21:59:47",20,http://backlinko.com/seo-campaign,0.16,103000,"2017-09-16 23:49:52",0,0.15,"Image pack"
