#,Keyword,Position,"Position History","Position History Date",Volume,URL,Traffic,Results,"Last Update",Difficulty,CPC,"Page URL inside"
1,"conversion techniques",4,,,10,https://backlinko.com/conversion-rate-optimization,1.3,377000000,"2017-10-28 23:22:06",17,,
